,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
1148,1148,kolkata,0,Diesel,Hatchback,"40,000",Manual,2,2nd Owner,Tata,Tata Tiago,2017,2979,1.05 Revotorq XM,₹ 2.65 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1148,2017,Third Party insurance,Diesel,5 Seats,"40,000 Kms",WB58,Second Owner,1047 cc,Manual,2017.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1148,16.29 seconds,,75 X 79 mm,242-litres,Others,16:1,1047,FWD,1047 CC,Revotorq Engine,Disc,1400mm,CRDi,5 Speed,,,1535mm,1050kg,3746mm,69bhp,140Nm@1800-3000rpm,27.28 kmpl,5,3.0,Drum,1420mm,5,5,Power,No,150 kmph,140Nm,Yes,4.9 meters,Tubeless,DOHC,4.0,2400mm,,1647mm,,1148
1149,1149,kolkata,0,Diesel,SUV,"51,000",Manual,1,1st Owner,Mahindra,Mahindra XUV500,2016,3814,W10 1.99 mHawk,₹ 7 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1149,Oct 2016,Third Party insurance,Diesel,7 Seats,"51,000 Kms",WB08,First Owner,1997 cc,Manual,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1149,10 Seconds,17,,720-litres,White,,1997,FWD,1997 CC,mHawk Diesel Engine,Disc,,Direct Injection,6 Speed,2510kg,,1785mm,2000,4585mm,140bhp,320Nm@1600-2800rpm,16 kmpl,5,4.0,Disc,,7,7,Power,No,185 Kmph,320Nm,Yes,5.6 metres,"Tubeless,Radial",DOHC,4.0,2700mm,17,1890mm,,1149
1150,1150,kolkata,0,Petrol,Hatchback,"30,000",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2017,5607,1.2 Kappa Asta,₹ 4.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,344,2017,Third Party insurance,Petrol,5 Seats,"30,000 Kms",WB02,First Owner,1197 cc,Manual,2017.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1150,12.9 Seconds,14,,256,Gray,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,5 Speed,,,1520mm,1060,3765mm,81.86bhp,113.75nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,113.75nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,14,1660mm,,1150
1151,1151,kolkata,0,Petrol,MUV,"15,885",Manual,1,1st Owner,Maruti,Maruti Ertiga,2021,7045,VXI,₹ 9.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1151,Aug 2021,Comprehensive,Petrol,7 Seats,"15,885 Kms",WB18,First Owner,1462 cc,Manual,2021.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1151,,,74 X 85 mm,209 litres,Grey,10.5:1,1462,FWD,1462 CC,K15 Smart Hybrid,Ventilated Disc,1510 mm,MPFI,5 Speed,1730 Kg,,1690 mm,1135-1170,4395 mm,103.26bhp,138Nm@4400rpm,19.01 kmpl,5,4.0,Drum,1520 mm,7,7,Power,No,,138Nm,No,5.2 metres,"Tubeless,Radial",DOHC,4.0,2740 mm,,1735 mm,,1151
1152,1152,kolkata,0,Diesel,SUV,"65,000",Manual,1,1st Owner,Renault,Renault Duster,2013,5065,85PS Diesel RxE,₹ 2 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1152,Apr 2013,Third Party insurance,Diesel,5 Seats,"65,000 Kms",WB02,First Owner,1461 cc,Manual,2013.0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1152,,16,,475-litres,Silver,,1461,FWD,1461 CC,dCi Diesel Engine ,Ventilated Disc,1560mm,CRDI,5 speed,1758kg,,1695mm,1240,4315mm,83.8bhp,200Nm@1900rpm,20.45 kmpl,5,4.0,Drum,1567mm,5,5,Power,No,,200Nm,Yes,5.2 metres,"Tubeless,Radial",DOHC,4.0,2673mm,16,1822mm,,1152
1153,1153,kolkata,0,Petrol,Sedan,"10,000",Automatic,1,1st Owner,Audi,Audi A3,2018,5637,35 TFSI Premium,₹ 18 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1153,2018,Third Party insurance,Petrol,5 Seats,"10,000 Kms",First Owner,1395 cc,Automatic,2018,,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1153,7.3 Seconds,16,,425-litres,Others,,1395,FWD,1395 CC,TFSI Petrol Engine,Ventilated Disc,1555mm,Direct Injection,7 Speed,1845kg,,1416mm,1295kg,4456mm,150bhp,250Nm@1500-3500rpm,19.8 kmpl,4,4.0,Disc,1526mm,5,5,Power,No,250 kmph,250Nm,Yes,5.35 metres,"Tubeless,Radial ",DOHC,4.0,2637mm,16,1960mm,,1153
1154,1154,kolkata,0,Petrol,Hatchback,"20,000",Manual,1,1st Owner,Hyundai,Hyundai EON,2017,1502,Era Plus,₹ 1.60 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1154,2017,Third Party insurance,Petrol,5 Seats,"20,000 Kms",First Owner,814 cc,Manual,2017,,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,19 Seconds,,,215-litres,Others,,814,FWD,814 CC,Petrol Engine,Disc,1386mm,MPFI,5 Speed,,,1500mm,880,3495mm,55.2bhp,74.5Nm@4000rpm,21.1 kmpl,5,3.0,Drum,1368mm,5,5,Power,No,135 Kmph,74.5Nm,No,4.6 metres,Tubeless,SOHC,3.0,2380mm,,1550mm,,1154
1155,1155,kolkata,0,Diesel,Sedan,"70,000",Automatic,2,2nd Owner,BMW,BMW 3 Series,2015,243,320d Sport Line,₹ 10 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1155,2015,Third Party insurance,Diesel,5 Seats,"70,000 Kms",WB02,Second Owner,1995 cc,Automatic,2015.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1155,7.4 Seconds,17,,480-litres,Blue,,1995,RWD,1995 CC,Diesel Engine,Disc,1543mm,CRDi,8 Speed,,,1429mm,1500,4624mm,184bhp,380Nm@1750-2750rpm,18.88 kmpl,4,4.0,Disc,1583mm,5,5,Power,No,235 Kmph,380Nm,Yes,5.5 metres,"Tubeless,Radial",DOHC,4.0,2810mm,17,2031mm,,1155
1156,1156,kolkata,0,Diesel,SUV,"50,000",Automatic,1,1st Owner,Ford,Ford Endeavour,2016,915,2.2 Titanium AT 4X2,₹ 17 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1156,2016,Third Party insurance,Diesel,7 Seats,"50,000 Kms",WB40,First Owner,2198 cc,Automatic,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1156,,18,,,White,,2198,FWD,2198 CC,Diesel Engine,Disc,1475mm,TDCi,6 Speed,,,1837mm,1879kg,4892mm,158bhp,385Nm@1600-2500rpm,12.62 kmpl,5,4.0,Disc,1470mm,7,7,Power,No,,385Nm,Yes,,"Tubeless,Radial",DOHC,4.0,2850mm,18,1860mm,,1156
1157,1157,kolkata,0,Diesel,SUV,"53,000",Manual,1,1st Owner,Mahindra,Mahindra XUV500,2014,3823,W8 2WD,₹ 5 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1157,Mar 2014,Third Party insurance,Diesel,7 Seats,"53,000 Kms",WB02,First Owner,2179 cc,Manual,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1157,12.5 Seconds,17,,,Others,,2179,FWD,2179 CC,mHawk Diesel Engine,Disc & Caliper Type,,Direct Injection,6 Speed,2450kg,,1785mm,1940,4585mm,140bhp,330Nm@1600-2800rpm,15.1 kmpl,5,4.0,Disc & Caliper Type,,7,7,Power,No,175 kmph,330Nm,Yes,5.6 metres,"Tubeless,Radial ",DOHC,4.0,2700mm,17,1890mm,,1157
1158,1158,kolkata,0,Petrol,Sedan,"10,000",Automatic,1,1st Owner,Honda,Honda City,2021,7905,ZX CVT,₹ 12.20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1158,2021,Third Party insurance,Petrol,5 Seats,"10,000 Kms",First Owner,1498 cc,Automatic,2021,,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1158,,16,,506,Others,,1498,,1498 CC,Water Cooled Inline i-VTEC DOHC with VTC,Ventilated Disc,1496mm,,CVT,1482-1528kg,,1489mm,1107-1153kg,4549mm,119.35bhp,145Nm@4300rpm,18.3 kmpl,4,4.0,Drum,1484mm,5,5,Electric,,,145Nm,,5.3,"Tubeless, Radial",DOHC,4.0,2600mm,16,1748mm,,1158
1159,1159,kolkata,0,Petrol,Hatchback,"20,000",Manual,1,1st Owner,Tata,Tata Tiago,2020,7376,XZ,₹ 4.37 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1159,2020,Third Party insurance,Petrol,5 Seats,"20,000 Kms",WB08,First Owner,1199 cc,Manual,2020.0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1159,,,,,Gray,,1199,,1199 CC,1.2 L Revotron,Disc,,,5-Speed`,,,1535,1100,3765,84.82bhp,113nm@3300rpm,20.09 kmpl,5,3.0,Drum,,5,5,Electric,,,113nm,,,"Tubeless, Radial",,4.0,2400,,1677,,1159
1160,1160,kolkata,0,Petrol,MUV,"33,000",Manual,1,1st Owner,Kia,Kia Carens,2022,8782,Prestige Turbo 2022-2023,₹ 12 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1160,Mar 2022,Third Party insurance,Petrol,7 Seats,"33,000 Kms",WB42,First Owner,1353 cc,Manual,2022.0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1160,,,,,White,,1353,2WD,1353 CC,Smartstream G1.4 T-GDi,Disc,,GDi,6-Speed,,,1708mm,1510,4540mm,138.05bhp,242nm@1500-3200rpm,16.2 kmpl,5,4.0,Disc,,7,7,Power,,,242nm,Yes,,"Tubeless, Radial",,4.0,2780mm,,1800mm,,1160
1161,1161,kolkata,0,Petrol,Sedan,"60,000",Automatic,3,3rd Owner,Honda,Honda Civic,2008,1296,1.8 S AT,₹ 1.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1161,2008,Third Party insurance,Petrol,5 Seats,"60,000 Kms",Third Owner,1799 cc,Automatic,2008,,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1161,11.3 seconds,15,81 x 87.3 mm,405 litres,Others,10.5:1,1799,FWD,1799 CC,In-Line Engine,Ventilated Disc,,PGM-FI (Programmed Fuel Injection),5 Speed,,,1450mm,1210kg,4545mm,130bhp,172Nm@4300rpm,12.9 kmpl,4,4.0,Disc,,5,5,Power,No,195 kmph,172Nm,No,5.4 m,"Tubeless,Radial",SOHC,4.0,2700mm,15,1750mm,,1161
1162,1162,kolkata,0,Petrol,Sedan,"20,000",Automatic,3,3rd Owner,BMW,BMW 3 Series,2010,206,320i,₹ 4 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1162,2010,Third Party insurance,Petrol,5 Seats,"20,000 Kms",WB06,Third Owner,1995 cc,Automatic,2010.0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1162,9.8 seconds,16,84 x 90 mm,460 liters,Others,12.0:1,1995,,1995 CC,In-Line Engine,Disc brakes,1460mm,,6 Speed,1910kg,,1421mm,1390kg,4531mm,154bhp,200Nm@3600rpm,12.05 kmpl,4,4.0,Disc,1454mm,5,5,Power,No,215km/hr,200Nm,No,,,,4.0,2760mm,16,1817mm,,1162
1163,1163,kolkata,0,Petrol,Minivans,"20,000",Manual,1,1st Owner,Maruti,Maruti Eeco,2021,7346,7 Seater STD 2020-2022,₹ 4.20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1163,2021,Third Party insurance,Petrol,7 Seats,"20,000 Kms",First Owner,1196 cc,Manual,2021,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,,,,,Others,,1196,,1196 CC,G12B,Disc,1280,,5 Speed,,,1825,940,3675,72.41bhp,98Nm@3000rpm,16.11 kmpl,5,4.0,Drum,1290,7,7,Manual,,,98Nm,,4.5,Tubeless,,4.0,2350,,1475,,1163
1164,1164,kolkata,0,Petrol,Hatchback,"20,000",Manual,2,2nd Owner,Hyundai,Hyundai Grand i10,2013,1542,Asta,₹ 1.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1164,2013,Third Party insurance,Petrol,5 Seats,"20,000 Kms",Second Owner,1197 cc,Manual,2013,,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1164,12.9 Seconds,14,,256-liters,Others,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,5 Speed,,,1520mm,935kg,3765mm,82bhp,114Nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,114Nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,14,1660mm,,1164
