,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
1321,1321,bangalore,0,Petrol,Hatchback,"35,000",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2019,7467,Sportz Petrol BSIV,₹ 6.24 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1321,Dec 2019,Comprehensive,Petrol,5 Seats,"35,000 Kms",KA04,First Owner,1197 cc,Manual,2019.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1321,12.9 Seconds,,,256,White,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,5 Speed,,,1520mm,1120,3765mm,81.86bhp,113.75nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,113.75nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,,1660mm,,1321
1322,1322,bangalore,0,Diesel,Sedan,"85,000",Manual,3,3rd Owner,Hyundai,Hyundai Verna,2011,1817,1.6 SX,₹ 4.65 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1322,Jan 2011,Comprehensive,Diesel,5 Seats,"85,000 Kms",KA04,Third Owner,1582 cc,Manual,2011.0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1322,10.62 Seconds,16,77.2mm X 84.5mm,465-litre,Silver,17.3:1,1582,FWD,1582 CC,Diesel Engine,Disc,,CRDI,6 Speed ,,,1475mm,1260,4370mm,126.32bhp,259.8Nm@1900-2750rpm,22.32 kmpl,4,4.0,Disc,,5,5,Power,No,190km/hr,259.8Nm,Yes,5.2 metres,"Tubeless,Radial",DOHC,4.0,2570mm,16,1700mm,,1322
1323,1323,bangalore,0,Petrol,Sedan,"48,979",Automatic,1,1st Owner,Honda,Honda City,2018,1217,i VTEC CVT VX,₹ 10.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1323,Oct 2018,Third Party insurance,Petrol,5 Seats,"48,979 Kms",KA03,First Owner,1497 cc,Automatic,2018.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1323,10 Seconds,15,73.0 X 89.4 mm,510-litres,White,10.3:1,1497,FWD,1497 CC,i VTEC Engine,Disc,1480mm,PGM-Fi,5 Speed CVT,,,1495mm,1085kg,4440mm,117.3bhp,145Nm@4600rpm,18 kmpl,4,4.0,Drum,1465mm,5,5,Power,No,195 Kmph,145Nm,No,5.3 metres,"Tubeless,Radial",SOHC,4.0,2600mm,15,1695mm,,1323
1324,1324,bangalore,0,Petrol,SUV,"46,000",Manual,2,2nd Owner,Tata,Tata Nexon,2017,5994,1.2 Revotron XZ Plus,₹ 7.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1324,Jun 2017,Comprehensive,Petrol,5 Seats,"46,000 Kms",KA06,Second Owner,1198 cc,Manual,2017.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1324,11.64 Seconds,16,77x85.8,350,Red,,1198,FWD,1198 CC,Revotron 1.2L Turbocharged engine,Disc,1540 mm,MPFI,6 Speed,,209 mm,1607mm,1252Kg,3994mm,108.5bhp,170Nm@1750-4000rpm,17 kmpl,5,3.0,Drum,1530 mm,5,5,Power,No,154.19 kmph,170Nm,Yes,5.1m,Tubeless Radial Tyres,DOHC,4.0,2498mm,16,1811mm,,1324
1325,1325,bangalore,0,Diesel,SUV,"9,000",Automatic,1,1st Owner,Mahindra,Mahindra Thar,2020,8075,LX 4-Str Convert Top Diesel AT BSVI,₹ 18 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1325,Jun 2021,Comprehensive,Diesel,4 Seats,"9,000 Kms",KA01,First Owner,2184 cc,Automatic,2020.0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1325,,18,,,Red,,2184,4X4,2184 CC,mHawk 130 Engine,Disc,1520mm,,6 Speed,,,1855mm,1785,3985mm,130bhp,300Nm@1600-2800rpm,,3,4.0,Drum,1520mm,4,4,Power,,,300Nm,Yes,,"Radial, Tubeless",,4.0,2450mm,18,1855mm,,1325
1326,1326,bangalore,0,Diesel,Sedan,"70,000",Manual,2,2nd Owner,Ford,Ford Aspire,2018,6627,Trend Plus Diesel,₹ 6.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1326,May 2018,Third Party insurance,Diesel,5 Seats,"70,000 Kms",KA03,Second Owner,1498 cc,Manual,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1326,,,,359 Litres,Maroon,,1498,FWD,1498 CC,TDCi Diesel Engine,Ventilated Disc,,Common Rail,5 Speed,,,1525mm,1053-1080kg,3995mm,99.23bhp,215Nm@1750-3000rpm,26.1 kmpl,4,4.0,Drum,,5,5,Power,No,,215Nm,Yes,4.9 meters,Tubeless,SOHC,4.0,2490mm,,1704mm,,1326
1327,1327,bangalore,0,Diesel,Sedan,"78,000",Automatic,2,2nd Owner,Volvo,Volvo S60,2014,2061,D4 KINETIC,₹ 13.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1327,Jan 2014,Third Party insurance,Diesel,5 Seats,"78,000 Kms",KA03,Second Owner,1969 cc,Automatic,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1327,9.2 Seconds,17,82 x 93.2 mm,380-litres,Red,,1969,FWD,1969 CC,Turbo Diesel Engine,Disc,1588mm,CRDI,8 Speed,2060kg,,1484mm,1652kg,4635mm,190bhp,400Nm,27.03 kmpl,4,4.0,Disc,1585mm,5,5,Power,No,215 Kmph,400Nm,Yes,5.65 metres,"Tubeless,Radial",DOHC,4.0,2776mm,17,2097mm,,1327
1328,1328,bangalore,0,Diesel,Sedan,"1,500",Manual,1,1st Owner,Honda,Honda Amaze,2021,7450,VX Diesel,₹ 8.65 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1328,Oct 2021,Comprehensive,Diesel,5 Seats,"1,500 Kms",KA06,First Owner,1498 cc,Manual,2021.0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1328,10.06 Seconds,R15,,420,Golden Brown,,1498,FWD,1498 CC,i-DTEC Diesel Engine,Disc,,CRDi,5 Speed,,,1501mm,1042kg,3995mm,98.63bhp,200Nm@1750rpm,24.7 kmpl,4,4.0,Drum,,5,5,Electric,No,,200Nm,Yes,4.9,"Tubeless,Radial",DOHC,4.0,2470mm,R15,1695mm,,1328
1329,1329,bangalore,0,Diesel,Sedan,"70,000",Automatic,2,2nd Owner,BMW,BMW 5 Series,2011,5293,520d Sedan,₹ 14.23 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1329,Aug 2011,Comprehensive,Diesel,5 Seats,"70,000 Kms",KA51,Second Owner,1995 cc,Automatic,2011.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1329,8.3 seconds,17,84.0 x 90.0 mm,520 litres,Golden,16.0:1,1995,,1995 CC,In-Line Engine,Ventilated discs,1558mm,CRDi,6 Speed,2160kg,,1468mm,1600kg,4841mm,177 ,"35.7 @ 1,750-3,000 (kgm@rpm)",18.48 kmpl,4,4.0,Ventilated discs,1581mm,5,5,Power,Yes,226km/hr,35.7 ,No,,"Tubeless,Radial",,4.0,2888mm,17,1846mm,,1329
1330,1330,bangalore,0,Diesel,SUV,"8,187",Automatic,1,1st Owner,MG,MG Gloster,2023,9296,Savvy 6 Str 4x2,₹ 43.99 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1330,Feb 2023,Comprehensive,Diesel,6 Seats,"8,187 Kms",KA50,First Owner,1996 cc,Automatic,2023.0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1330,,19,,,Black,,1996,4x2,1996 CC,DIESEL 2.0L TURBO,Disc,,,8 Speed,,,1867mm,2500,4985mm,158.79bhp,373.5Nm@1500-2400rpm,13.92 kmpl,5,4.0,Disc,,6,6,Electric,,,373.5Nm,Yes,,"Tubeless, Radial",,4.0,2950mm,19,1926mm,,1330
1331,1331,bangalore,0,Petrol,Sedan,"81,777",Manual,3,3rd Owner,Maruti,Maruti Swift Dzire,2014,10246,ZXI,₹ 4.75 Lakh,₹ 4.79 Lakh,,,Trending Car!,High chances of sale in next 6 days,1331,May 2014,Comprehensive,Petrol,5 Seats,"81,777 Kms",KA50,Third Owner,1197 cc,Manual,2014.0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1331,,15,,378,Silver,,1197,,1197 CC,,Disc,,,5 Speed,1335,160,1515,880-915,3995mm,88.50bhp,113Nm@4400rpm,22.41 kmpl,4,4.0,Drum,,5,5,Electric,,,113Nm,,4.8,"Tubeless, Radial",,4.0,2450,15,1735,,1331
1332,1332,bangalore,0,Petrol,Sedan,"48,698",Automatic,2,2nd Owner,Honda,Honda City,2016,1217,i VTEC CVT VX,₹ 7.47 Lakh,₹ 7.76 Lakh,,,Trending Car!,High chances of sale in next 6 days,1332,Jan 2017,Comprehensive,Petrol,5 Seats,"48,698 Kms",KA51,Second Owner,1497 cc,Automatic,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1332,10 Seconds,15,73.0 X 89.4 mm,510-litres,Others,10.3:1,1497,FWD,1497 CC,i VTEC Engine,Disc,1480mm,PGM-Fi,5 Speed CVT,,,1495mm,1085kg,4440mm,117.3bhp,145Nm@4600rpm,18 kmpl,4,4.0,Drum,1465mm,5,5,Power,No,195 Kmph,145Nm,No,5.3 metres,"Tubeless,Radial",SOHC,4.0,2600mm,15,1695mm,,1332
1333,1333,bangalore,0,Petrol,SUV,"21,000",Automatic,1,1st Owner,Kia,Kia Seltos,2020,7122,GTX Plus DCT,₹ 15.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1333,Dec 2020,Comprehensive,Petrol,5 Seats,"21,000 Kms",KA03,First Owner,1353 cc,Automatic,2020.0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1333,,17,,433,Grey,,1353,FWD,1353 CC,Smartstream G1.4,Disc,,GDi,7-Speed DCT,,,1645mm,1535,4315mm,138.08bhp,242nm@1500-3200rpm,16.5 kmpl,5,4.0,Disc,,5,5,Electric,,,242nm,Yes,,"Tubeless, Radial",,4.0,2610mm,17,1800mm,,1333
1334,1334,bangalore,0,Petrol,Hatchback,"67,771",Automatic,2,2nd Owner,Hyundai,Hyundai Grand i10,2016,1523,Asta Option AT,₹ 5.20 Lakh,₹ 5.25 Lakh,,,Trending Car!,High chances of sale in next 6 days,1334,Oct 2016,Comprehensive,Petrol,5 Seats,"67,771 Kms",KA05,Second Owner,1197 cc,Automatic,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1334,12.9 Seconds,14,,256-liters,Silver,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,4 Speed,,,1520mm,935kg,3765mm,82bhp,114Nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,114Nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,14,1660mm,,1334
1335,1335,bangalore,0,Petrol,Sedan,"60,386",Manual,1,1st Owner,Maruti,Maruti Swift Dzire,2015,10244,VXI,₹ 5.30 Lakh,₹ 5.40 Lakh,,,Trending Car!,High chances of sale in next 6 days,1335,Dec 2015,Third Party,Petrol,5 Seats,"60,386 Kms",KA53,First Owner,1197 cc,Manual,2015.0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1335,,,,378,White,,1197,,1197 CC,,Disc,,,5 Speed,1335,160,1515,880-915,3995mm,88.50bhp,113Nm@4400rpm,22.41 kmpl,4,4.0,Drum,,5,5,Electric,,,113Nm,,4.8,"Tubeless, Radial",,4.0,2450,,1735,,1335
1336,1336,bangalore,0,Petrol,Hatchback,"48,928",Automatic,1,1st Owner,Tata,Tata Tiago,2018,5653,1.2 Revotron XZA,₹ 5.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1336,Sept 2018,Comprehensive,Petrol,5 Seats,"48,928 Kms",KA03,First Owner,1199 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1336,,14,77 X 85.8 mm,242-litres,Red,10.8:1,1199,FWD,1199 CC,Revotron Engine,Disc,1400mm,MPFi,5 Speed,,,1535mm,1012kg,3746mm,83.83bhp,114Nm@3500rpm,23.84 kmpl,5,3.0,Drum,1420mm,5,5,Power,No,150 kmph,114Nm,No,4.9 meters,Tubeless,DOHC,4.0,2400mm,14,1647mm,,1336
