,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
444,444,jaipur,0,Diesel,Pickup Trucks,"75,210",Manual,1,1st Owner,Isuzu,Isuzu D-Max,2016,5203,4X4,₹ 14.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,444,Sept 2016,Comprehensive,Diesel,5 Seats,"75,210 Kms",RJ14,First Owner,2499 cc,Manual,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,444,,16,,,Brown,,2499,4WD,2499 CC,VGS Turbo Diesel Engine,Ventilated Disc,,CRDi,5 Speed,,,1840mm,1905kg,5295mm,134bhp,320Nm@1800-2800rpm,12.4 kmpl,4,4.0,Drum,,5,5,Power,No,,320Nm,Yes,,"Tubeless,Radials",DOHC,4.0,3095mm,16,1860mm,,444
445,445,jaipur,0,Petrol,Hatchback,"69,159",Automatic,1,1st Owner,Maruti,Maruti Wagon R,2017,4319,AMT VXI,₹ 3.79 Lakh,₹ 4.12 Lakh,,,Trending Car!,High chances of sale in next 6 days,445,Nov 2017,Third Party insurance,Petrol,5 Seats,"69,159 Kms",RJ02,First Owner,998 cc,Automatic,2017.0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,445,18.6 Seconds,,69 x 72 mm,180-liters,Silver,,998,FWD,998 CC,K10B Petrol Engine,Ventilated Disc,1295mm,,5 Speed,1350kg,,1700mm,890kg,3599mm,67bhp,90Nm@3500rpm,20.51 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,152 kmph,90Nm,No,4.6 metres,Tubeless Tyres,DOHC,4.0,2400mm,,1495mm,,445
446,446,jaipur,0,Petrol,Hatchback,"56,992",Automatic,1,1st Owner,Maruti,Maruti A-Star,2011,3900,AT Vxi Aktiv,₹ 2.53 Lakh,₹ 2.69 Lakh,,,Trending Car!,High chances of sale in next 6 days,446,Jun 2011,Third Party insurance,Petrol,5 Seats,"56,992 Kms",RJ14,First Owner,998 cc,Automatic,2011.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,446,,13,73.0 X 79.5 mm,,Silver,10:1,998,FWD,998 CC,K Series Petrol Engine,Ventilated Disc,1405mm,MPFI,4 Speed,1320kg,,1490mm,860-895kg,3500mm,66.1bhp,90Nm@3500rpm,16.98 kmpl,4,3.0,Drum,1400mm,5,5,Power,No,,90Nm,No,4.5 metres,"Tubeless,Radial",SOHC,4.0,2360mm,13,1600mm,,446
447,447,jaipur,0,Diesel,Sedan,"1,20,000",Manual,2,2nd Owner,Maruti,Maruti Swift Dzire,2015,4221,LDI Optional,₹ 2.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,447,2015,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",RJ32,Second Owner,1248 cc,Manual,2015.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,447,13.8 Seconds,,69.6 X 82 mm,320-liters,White,17.6:1,1248,FWD,1248 CC,DDiS Diesel Engine,Ventilated Disc,1485mm,CRDI,5 Speed,1505kg,,1555mm,1045kg,3995mm,74bhp,190Nm@2000rpm,26.59 kmpl,4,4.0,Drum,1495mm,5,5,Power,No,169 Kmph,190Nm,Yes,4.8 metres,"Tubeless,Radial",DOHC,4.0,2430mm,,1695mm,,447
448,448,jaipur,0,Petrol,Hatchback,"28,500",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2017,1525,Magna,₹ 4.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,448,Jun 2017,Comprehensive,Petrol,5 Seats,"28,500 Kms",RJ45,First Owner,1197 cc,Manual,2017.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,448,12.9 Seconds,,,256-liters,Silver,,1197,FWD,1197 CC, Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,5 Speed,,,1520mm,935kg,3765mm,82bhp,114Nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,114Nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,,1660mm,,448
449,449,jaipur,0,Petrol,Hatchback,"1,00,000",Manual,2,2nd Owner,Skoda,Skoda Fabia,2010,3026,1.2 MPI Ambiente Petrol,₹ 2 Lakh,,,,Trending Car!,High chances of sale in next 6 days,449,2010,Third Party insurance,Petrol,5 Seats,"1,00,000 Kms",RJ14,Second Owner,1198 cc,Manual,2010.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,449,14.8 seconds,14,,300 litres,Others,9.5:1,1198,FWD,1198 CC,In-Line Engine,Ventilated Disc,1380mm,MPFI,5 Speed,1550kg,,1522mm,1070kg,4000mm,75 bhp at 5400 rpm,110 Nm at 3750 rpm,17.5 kmpl,5,3.0,Drum,1384mm,5,5,Power,No,163 kmph,110 Nm at 3750 rpm,No,,"Tubeless,Radial",DOHC,4.0,2465mm,14,1642mm,,449
450,450,jaipur,0,Diesel,Hatchback,"90,000",Manual,5,5th Owner,Hyundai,Hyundai i20,2012,1636,1.4 CRDi Magna,₹ 1.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,450,2012,Third Party insurance,Diesel,5 Seats,"90,000 Kms",RJ21,Fifth Owner,1396 cc,Manual,2012.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,450,,14,,,Others,,1396,,1396 CC,Diesel,Disc,1505 mm,CRDI,5-Speed,,,1505 mm,1120,3940 mm,90PS at 4000rpm,22.4 kgm at 1750-2750rpm,21.9 kmpl,5,4.0,Disc,1503 mm,5,5,Power,No,,22.4 kgm at 1750-2750rpm,No,5.20 m,"Tubeless,Radial",DOHC,4.0,2525 mm,14,1710 mm,,450
451,451,jaipur,0,Diesel,Hatchback,"90,000",Manual,5,5th Owner,Hyundai,Hyundai i20,2012,1636,1.4 CRDi Magna,₹ 1.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,450,2012,Third Party insurance,Diesel,5 Seats,"90,000 Kms",RJ21,Fifth Owner,1396 cc,Manual,2012.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,451,,14,,,Others,,1396,,1396 CC,Diesel,Disc,1505 mm,CRDI,5-Speed,,,1505 mm,1120,3940 mm,90PS at 4000rpm,22.4 kgm at 1750-2750rpm,21.9 kmpl,5,4.0,Disc,1503 mm,5,5,Power,No,,22.4 kgm at 1750-2750rpm,No,5.20 m,"Tubeless,Radial",DOHC,4.0,2525 mm,14,1710 mm,,451
452,452,jaipur,0,Diesel,Hatchback,"76,164",Manual,2,2nd Owner,Hyundai,Hyundai Grand i10,2014,1556,CRDi Sportz,₹ 3.22 Lakh,₹ 3.44 Lakh,,,Trending Car!,High chances of sale in next 6 days,452,Jun 2014,Comprehensive,Diesel,5 Seats,"76,164 Kms",RJ14,Second Owner,1120 cc,Manual,2014.0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,452,15.6 Seconds,,,256-liters,Others,,1120,FWD,1120 CC,U2 CRDi  Diesel Engine,Disc,1479mm,CRDi,5 Speed,,,1520mm,1025kg,3765mm,70bhp,160Nm@1500-2750rpm,24 kmpl,5,3.0,Drum,1493mm,5,5,Power,No,157 Kmph,160Nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,,1660mm,,452
453,453,jaipur,0,Petrol,Hatchback,"75,196",Automatic,1,1st Owner,Maruti,Maruti Alto K10,2016,3950,VXI AMT,₹ 3.38 Lakh,₹ 3.50 Lakh,,,Trending Car!,High chances of sale in next 6 days,453,Jul 2016,Third Party insurance,Petrol,5 Seats,"75,196 Kms",RJ40,First Owner,998 cc,Automatic,2016.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,453,13.3 Seconds,,,177,Others,,998,FWD,998 CC,K Series Petrol Engine,Ventilated Disc,1295mm,MPFi,5 Speed,1210kg,,1475mm,784kg,3545mm,67.05bhp,90Nm@3500rpm,23.95 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,145 Kmph,90Nm,No,4.6 metres,"Tubeless,Radial",DOHC,4.0,2360mm,,1515mm,,453
454,454,jaipur,0,Diesel,SUV,"50,000",Automatic,3,3rd Owner,Mahindra,Mahindra XUV500,2016,3809,AT W10 FWD,₹ 6.80 Lakh,,,,Trending Car!,High chances of sale in next 6 days,454,2016,Third Party insurance,Diesel,7 Seats,"50,000 Kms",RJ14,Third Owner,2179 cc,Automatic,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,454,10 Seconds,17,,720-litres,Others,,2179,FWD,2179 CC,mHawk Diesel Engine,Disc,,Direct Injection,6 Speed,2510kg,,1785mm,1960,4585mm,140bhp,330Nm@1600-2800rpm,16 kmpl,5,4.0,Disc,,7,7,Power,No,185 Kmph,330Nm,Yes,5.6 metres,Tubeless Tyres,DOHC,4.0,2700mm,17,1890mm,,454
455,455,jaipur,0,Petrol,Hatchback,"51,759",Manual,1,1st Owner,Maruti,Maruti Alto 800,2017,7073,LXI,₹ 2.73 Lakh,₹ 2.79 Lakh,,,Trending Car!,High chances of sale in next 6 days,455,Dec 2017,Third Party,Petrol,5 Seats,"51,759 Kms",RJ14,First Owner,796 cc,Manual,2017.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,455,,,,,Red,,796,,796 CC,F8D Petrol Engine,Disc,1295,,5 Speed,1185,,1475,755,3445,47.33bhp,69Nm@3500rpm,22.05 kmpl,5,3.0,Drum,1290,5,5,,,,69Nm,,4.6,Tubeless Tyres,,4.0,2360,,1515,,455
456,456,jaipur,0,Petrol,Hatchback,"1,05,021",Manual,2,2nd Owner,Tata,Tata Tiago,2019,6970,XZ Plus Dual Tone,₹ 4.73 Lakh,₹ 5.53 Lakh,,,Trending Car!,High chances of sale in next 6 days,456,Jul 2019,Third Party insurance,Petrol,5 Seats,"1,05,021 Kms",RJ45,Second Owner,1199 cc,Manual,2019.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,456,,15,77 X 85.8 mm,242,White,10.8:1,1199,FWD,1199 CC,Revotron Engine,Disc,1400mm,MPFi,5 Speed,,,1535mm,1012kg,3746mm,83.83bhp,114Nm@3500rpm,23.84 kmpl,5,3.0,Drum,1420mm,5,5,Power,No,150 kmph,114Nm,No,4.9 meters,Tubeless,DOHC,4.0,2400mm,15,1647mm,,456
457,457,jaipur,0,Petrol,Sedan,"1,20,000",Manual,1,1st Owner,Hyundai,Hyundai Verna,2010,1802,Transform VTVT,₹ 1.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,457,2010,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",MH02,First Owner,1599 cc,Manual,2010.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,457,12.07 seconds,14,,,Black,,1599,Two Wheel Drive,1599 CC,Petrol,Disc,,,Five Speed Manual Transmission,,,1490 mm,1210,4300 mm,103.2 PS at 5500 RPM,14.9 KGM at 3000 RPM,16.2 kmpl,4,4.0,Drum,,5,5,Power,No,195 kmph,14.9 KGM at 3000 RPM,No,,"Tubeless,Radial",,4.0,2500 mm,14,1695 mm,,457
458,458,jaipur,0,Diesel,SUV,"90,000",Manual,2,2nd Owner,Tata,Tata Safari Storme,2016,2869,VX,₹ 6 Lakh,,,,Trending Car!,High chances of sale in next 6 days,458,2016,Third Party insurance,Diesel,7 Seats,"90,000 Kms",RJ09,Second Owner,2179 cc,Manual,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,458,14 Seconds,16,85 x 96 mm,981-litres,Others,17.2:1,2179,RWD,2179 CC,VTT VARICOR Diesel Engine,Ventilated Disc,,CRDi,5 Speed,2555kg,,1922mm,1730,4655mm,148bhp,320Nm@1700-2700rpm,14.1 kmpl,5,4.0,Disc,,7,7,Power,No,160 Kmph,320Nm,Yes,5.4 metres,Tubeless,DOHC,4.0,2650mm,16,1965mm,,458
459,459,jaipur,0,Diesel,SUV,"80,000",Manual,1,1st Owner,Mahindra,Mahindra XUV500,2021,7798,W5,₹ 10 Lakh,,,,Trending Car!,High chances of sale in next 6 days,459,2021,Third Party insurance,Diesel,7 Seats,"80,000 Kms",RJ14,First Owner,2179 cc,Manual,2021.0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,459,,,,,Others,16.5:1,2179,FWD,2179 CC,mHawk155 Diesel Engine,Ventilated Disc,1600mm,Direct Injection,6 Speed,2510kg,,1785mm,1595,4585mm,152.87bhp,360Nm@1750-2800rpm,,5,4.0,Disc,1600mm,7,7,Power,No,,360Nm,Yes,5.6 metres,Tubeless Tyres,DOHC,4.0,2700mm,,1890mm,,459
